tweet_id,date,time,name,stage,rating_numerator,rating_denominator,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
728653952833728512,2016-05-06 00:00:00,2018-11-13 18:33:00,Coleman,None ,8,10,3478,1111,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False
728387165835677696,2016-05-06 00:00:00,2018-11-13 00:53:00,Enchilada,None ,12,10,3851,1022,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.10901400000000001,True
728015554473250816,2016-05-05 00:00:00,2018-11-13 00:16:00,Rueben,pupper,11,10,4305,1168,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.38455900000000004,True,golden_retriever,0.091661,True,sandbar,0.0817989,False
727685679342333952,2016-05-04 00:00:00,2018-11-13 02:26:00,Cilantro,None ,12,10,3086,683,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True
727644517743104000,2016-05-03 00:00:00,2018-11-13 23:42:00,None,doggo,13,10,6191,1867,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.09452260000000001,True
727286334147182592,2016-05-02 00:00:00,2018-11-13 23:59:00,None,None ,9,10,3199,870,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644000000000001,False,sock,0.083091,False,Chihuahua,0.0705542,True
727175381690781696,2016-05-02 00:00:00,2018-11-13 16:38:00,Karll,None ,10,10,4066,1469,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True
726828223124897792,2016-05-01 00:00:00,2018-11-13 17:38:00,Bloop,None ,12,10,3728,1078,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.25532699999999997,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True
726224900189511680,2016-04-30 00:00:00,2018-11-13 01:41:00,None,None ,9,10,4633,1230,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False
725786712245440512,2016-04-28 00:00:00,2018-11-13 20:40:00,Lillie,pupper,11,10,4369,1451,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True
725729321944506368,2016-04-28 00:00:00,2018-11-13 16:52:00,Lola,None ,12,10,5444,1901,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True
724983749226668032,2016-04-26 00:00:00,2018-11-13 15:29:00,Fred,None ,12,10,3888,1390,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True
724405726123311104,2016-04-25 00:00:00,2018-11-13 01:12:00,Ashleigh,pupper,10,10,5565,1759,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False
724049859469295616,2016-04-24 00:00:00,2018-11-13 01:38:00,Kreggory,None ,10,10,4534,1889,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True
723912936180330496,2016-04-23 00:00:00,2018-11-13 16:34:00,Sugar,None ,12,10,4084,1306,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True
723673163800948736,2016-04-23 00:00:00,2018-11-13 00:41:00,Ivar,None ,10,10,3172,952,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False
723179728551723008,2016-04-21 00:00:00,2018-11-13 16:00:00,Jangle,None ,8,10,5557,2005,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True
722974582966214656,2016-04-21 00:00:00,2018-11-13 02:25:00,None,None ,4,20,4318,1681,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.24676199999999998,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True
722613351520608256,2016-04-20 00:00:00,2018-11-13 02:30:00,Schnitzel,None ,12,10,5201,1745,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.044853699999999996,True
721503162398597120,2016-04-17 00:00:00,2018-11-13 00:58:00,Panda,None ,11,10,4886,2000,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True
721001180231503872,2016-04-15 00:00:00,2018-11-13 15:44:00,Oliver,pupper,11,10,2653,656,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False
720775346191278080,2016-04-15 00:00:00,2018-11-13 00:46:00,Berkeley,None ,10,10,2599,724,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48996999999999996,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True
720415127506415616,2016-04-14 00:00:00,2018-11-13 00:55:00,None,None ,10,10,4326,1592,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.9903120000000001,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False
720389942216527872,2016-04-13 00:00:00,2018-11-13 23:15:00,Ralphé,None ,11,10,6719,2687,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.019197099999999998,True
720340705894408192,2016-04-13 00:00:00,2018-11-13 19:59:00,Derek,pupper,10,10,3008,1039,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False
719991154352222208,2016-04-12 00:00:00,2018-11-13 20:50:00,None,doggo,10,10,5062,1863,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True
719704490224398336,2016-04-12 00:00:00,2018-11-13 01:51:00,Clyde,pupper,12,10,4789,1551,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.035528199999999996,False
719551379208073216,2016-04-11 00:00:00,2018-11-13 15:43:00,Harnold,None ,10,10,5302,2056,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True
719367763014393856,2016-04-11 00:00:00,2018-11-13 03:33:00,Sid,None ,11,10,2930,788,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.050970999999999995,True,Tibetan_terrier,0.0477594,True
719332531645071360,2016-04-11 00:00:00,2018-11-13 01:13:00,Pippa,None ,11,10,3582,1019,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.09063289999999999,True
718971898235854848,2016-04-10 00:00:00,2018-11-13 01:20:00,Sadie,None ,10,10,3660,1171,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True
718939241951195136,2016-04-09 00:00:00,2018-11-13 23:10:00,Otis,None ,12,10,5494,1879,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,True,Cardigan,0.22212600000000002,True,toilet_tissue,0.00675723,False
718631497683582976,2016-04-09 00:00:00,2018-11-13 02:47:00,None,None ,10,10,19811,8635,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False
718460005985447936,2016-04-08 00:00:00,2018-11-13 15:26:00,Bowie,None ,9,10,2830,564,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.11343299999999999,True
718246886998687744,2016-04-08 00:00:00,2018-11-13 01:19:00,Alexanderson,None ,3,10,2028,534,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True
718234618122661888,2016-04-08 00:00:00,2018-11-13 00:30:00,Suki,None ,11,10,4065,1071,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
717841801130979328,2016-04-06 00:00:00,2018-11-13 22:29:00,Barclay,None ,11,10,2568,633,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False
717790033953034240,2016-04-06 00:00:00,2018-11-13 19:04:00,None,pupper,10,10,3031,1205,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,False,minibus,0.10738299999999999,False,cab,0.0348464,False
717421804990701568,2016-04-05 00:00:00,2018-11-13 18:41:00,Ebby,None ,9,10,3305,901,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True
717047459982213120,2016-04-04 00:00:00,2018-11-13 17:53:00,Flávio,None ,12,10,6570,2036,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True
716802964044845056,2016-04-04 00:00:00,2018-11-13 01:41:00,Link,None ,10,10,4482,1256,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,Leonberg,0.11808900000000001,True,bull_mastiff,0.06650779999999999,True
716791146589110272,2016-04-04 00:00:00,2018-11-13 00:55:00,Jennifur,None ,11,10,6263,1531,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.46875100000000003,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True
716285507865542656,2016-04-02 00:00:00,2018-11-13 15:25:00,Stephanus,None ,12,10,2914,1160,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43041999999999997,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True
716080869887381504,2016-04-02 00:00:00,2018-11-13 01:52:00,None,doggo,11,10,6837,2033,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True
715928423106027520,2016-04-01 00:00:00,2018-11-13 15:46:00,Bubbles,None ,11,10,3346,933,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True
715733265223708672,2016-04-01 00:00:00,2018-11-13 02:51:00,None,None ,10,10,4902,1803,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True
715696743237730304,2016-04-01 00:00:00,2018-11-13 00:26:00,Toby,None ,10,10,4099,1377,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,True,pug,0.22140900000000002,True,French_bulldog,0.132135,True
715200624753819648,2016-03-30 00:00:00,2018-11-13 15:34:00,Michelangelope,None ,12,10,5375,2014,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True
715009755312439296,2016-03-30 00:00:00,2018-11-13 02:56:00,Siba,None ,12,10,4372,1322,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.10394500000000001,True
714957620017307648,2016-03-29 00:00:00,2018-11-13 23:29:00,Curtis,None ,10,10,4343,1515,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.25151599999999996,True,Samoyed,0.139346,True,kuvasz,0.129005,True
714606013974974464,2016-03-29 00:00:00,2018-11-13 00:12:00,None,None ,12,10,3803,990,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True
714214115368108032,2016-03-27 00:00:00,2018-11-13 22:14:00,None,None ,13,10,2381,939,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True
714141408463036416,2016-03-27 00:00:00,2018-11-13 17:25:00,None,None ,10,10,4521,1498,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True
713919462244790272,2016-03-27 00:00:00,2018-11-13 02:43:00,Kanu,None ,12,10,3438,829,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.46322299999999994,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True
713761197720473600,2016-03-26 00:00:00,2018-11-13 16:15:00,Piper,None ,12,10,5122,1475,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,True,English_springer,0.04471819999999999,True,Welsh_springer_spaniel,0.0379107,True
713177543487135744,2016-03-25 00:00:00,2018-11-13 01:35:00,Lance,None ,10,10,7555,3022,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948000000000002,True,Great_Dane,0.0258743,True
713175907180089344,2016-03-25 00:00:00,2018-11-13 01:29:00,Opie,None ,10,10,4686,1558,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,malamute,0.43062399999999995,True,Siberian_husky,0.028454200000000002,True
712809025985978368,2016-03-24 00:00:00,2018-11-13 01:11:00,Stubert,None ,10,10,19525,7193,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True
712668654853337088,2016-03-23 00:00:00,2018-11-13 15:53:00,Sunny,None ,10,10,4365,1300,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True
712097430750289920,2016-03-22 00:00:00,2018-11-13 02:03:00,None,None ,10,10,3990,1105,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True
711968124745228288,2016-03-21 00:00:00,2018-11-13 17:30:00,Winston,pupper,10,10,8464,2467,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False
711743778164514816,2016-03-21 00:00:00,2018-11-13 02:38:00,Roosevelt,None ,11,10,2989,1054,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.45951499999999995,True,miniature_poodle,0.21966100000000002,True,standard_poodle,0.130189,True
711732680602345472,2016-03-21 00:00:00,2018-11-13 01:54:00,None,None ,10,10,9339,4400,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True
711363825979756544,2016-03-20 00:00:00,2018-11-13 01:28:00,None,None ,11,10,3840,1210,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True
711306686208872448,2016-03-19 00:00:00,2018-11-13 21:41:00,None,None ,3,10,3478,782,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,False,loggerhead,0.12329000000000001,False,Dandie_Dinmont,0.0867925,True
711008018775851008,2016-03-19 00:00:00,2018-11-13 01:54:00,Chuckles,pupper,11,10,3146,663,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True
710833117892898816,2016-03-18 00:00:00,2018-11-13 14:19:00,Sora,None ,12,10,2820,575,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True
710283270106132480,2016-03-17 00:00:00,2018-11-13 01:55:00,Gunner,None ,11,10,2241,551,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,True,Lhasa,0.030805700000000002,True,Tibetan_terrier,0.00897428,True
710272297844797440,2016-03-17 00:00:00,2018-11-13 01:11:00,None,None ,11,10,4750,1346,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True
710269109699739648,2016-03-17 00:00:00,2018-11-13 00:58:00,None,None ,13,10,2523,1207,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True
710153181850935296,2016-03-16 00:00:00,2018-11-13 17:18:00,Lacy,None ,11,10,3053,959,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,0.9790530000000001,False,sombrero,0.010682500000000001,False,cocker_spaniel,0.00271296,True
710140971284037632,2016-03-16 00:00:00,2018-11-13 16:29:00,Tater,None ,8,10,2906,958,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.9531700000000001,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True
710117014656950272,2016-03-16 00:00:00,2018-11-13 14:54:00,None,pupper,11,10,5778,2124,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True
709901256215666688,2016-03-16 00:00:00,2018-11-13 00:37:00,None,None ,12,10,709,105,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False
